android key,iOS key,android value,iOS value
mp_post_comments_no_comments,,""Det finns inga kommentarer på detta blogginlägg. Var först med att kommentera på detta blogginlägg!"",
mp_more_connected_posts,,Mer av denna bloggare,
mp_blog_post_comments_not_loaded,,Kommentarer,
mp_blog_post_comments,,Kommentarer (%1$d),
mp_register_alias_title,,Välj ett smeknamn,
mp_register_alias_message,,Här väljer du ett smeknamm", dvs vad du ska kallas om du gör inlägg på mötesplatsen.,
mp_register_alias_input_hint,,Smeknamn,
mp_register_alias_input_too_few_chars_error,,Ditt smeknamn måste innehålla minst 3 tecken,
mp_register_alias_input_forbidden_chars_error,,Smeknamnet innehåller otillåtna tecken,
mp_blog_post_edit_action_title,,Edit blog post,
mp_blog_post_edit_action_open_in_browser,,Öppna i webbläsaren,
mp_blog_post_remove_action_title,,Remove blog post,
mp_blog_post_write_comment_title,,Kommentarer,
mp_blog_post_write_comment_input_hint,,Skriv kommentar,
time_moment_ago,,Alldeles nyss,
time_yesterday,,Igår kl. %1$s,
time_this_year_but_not_yesterday,,%1$s kl. %2$s,
planned_food_activity_title,,Meny för %1$s,
tutorial_recipe_gallery_title,,Se hela receptbilden,
tutorial_recipe_gallery_description,,Nu kan du klicka på receptbilden för att visa den i helskärmsläge. Smaklig måltid!,
error_unsupported_play_services,,Den här enheten stöds inte för de nödvändiga Google Play-tjänsterna,
sp_healthy_goal_weight_html,,Viktklubb använder BMI (Body Mass Index) för att uppskatta normalvikt i relation till din längd. Det fungerar bra som en indikation men bör tas med en nypa salt då alla kroppar är olika.\n\nFör just dig uppskattas %1$d-%2$d kg vara normalvikt.\n\nEtt BMI på mindre än 20 innebär sällan att det finns någon orsak att minska i vikt och därför erbjuder vi inte viktminskningsprogram där målvikten ger dig ett BMI under 20.\n\nEtt normalt BMI ligger på omkring 20-25 men det betyder inte att man inte kan leva ett hälsosamt liv med ett högre BMI än så. Lyssna på din kropp!,
sp_about_bmi,,Viktklubb använder BMI (Body Mass Index) för att uppskatta normalvikt i relation till din längd. Det fungerar bra som en indikation men bör tas med en nypa salt då alla kroppar är olika.\n\nDu har angett att du väger %1$s (BMI %2$s) och är redan normalviktig.\n\nDet finns inga medicinska skäl för dig att gå ner mer i vikt då normalvikt ligger på 20-25 BMI. Om du vill kan du byta till ett program för att hålla vikten istället.,
sp_min_weight_reached_html,,Viktklubb använder BMI (Body Mass Index) för att uppskatta normalvikt i relation till din längd. Det fungerar bra som en indikation men bör tas med en nypa salt då alla kroppar är olika.\n\nPå Viktklubb måste du ha ett BMI på minst 20 för att starta ett program då 20-25 är uppskattad normalvikt.\n\nDu har angett att du väger %1$s (BMI %2$s)  och är redan normalviktig.\n\nDet finns inga medicinska skäl för dig att gå ner mer i vikt då normalvikt ligger på 20-25 BMI. Om du vill kan du byta till ett program för att hålla vikten istället. Vi rekommenderar att du byter till ett program för att hålla vikten istället då du inte kommer kunna gå ner mycket mer utan att hamna under 20 BMI.,
sp_pace_warning_title,,Energiintag &amp; förbränning,
sp_pace_above_1kg,,Vi rekommenderar ett dagligt kaloriintag på %1$d-%2$d för kvinnor och %3$d-%4$d för män. Med ett större energiunderskott enbart genom kostförändringar riskerar du att inte få i dig den näring du behöver.\n\nHur snabbt du förbränner energi beror på flera saker", bland annat på din ålder", vikt och längd. Det betyder att alla inte kan gå ner 1kg/veckan bara genom att ändra kosten. Men du kan öka din förbränning med mer motion och ökad muskelmassa.\n\nNär vi uppskattar hur mycket du bör äta för att minska i vikt är motion alltså inte inräknat", så allt extra du rör på dig blir en bonus! Om du vill gå ner med en snabbare takt än vad du kan påverka med vad du äter och dricker", rekommenderar vi därför att du motionerar mer utan att äta upp alla dina motionskalorier. Det kan göra en enorm skillnad,
sp_max_pace_below_1kg,,Vi rekommenderar ett kaloriintag på minst 1300 kcal/dag. Med ett större energiunderskott enbart genom kostförändringar riskerar du att inte få i dig den näring du behöver. För dig innebär det en uppskattad viktminskning på mer än 1 kg/veckan vilket kan betyda ganska stora omställningar i kosten. När du äter mindre är det därför extra viktigt att du också äter bra", för att du ska få i dig all den näring du behöver.\n\nHur snabbt du förbränner energi beror på flera saker", bland annat din ålder", vikt och längd. Vi räknar också in att du har en grundläggande vardagsmotion för att du går till bussen", städar eller kanske busar med barn. Men du kan också öka din förbränning med mer motion och ökad muskelmassa.\n\nNär vi uppskattar hur mycket du bör äta för att minska i vikt är alltså motion inte inräknat", så allt extra du rör på dig blir en bonus! Om du vill gå ner med en snabbare takt än vad du kan påverka med vad du äter och dricker", rekommenderar vi därför att du motionerar mer utan att äta upp alla dina motionskalorier.,
,AFTCalorieContextItemViewController.unit_picker_title,,VÄLJ ENHET
,AFTCalorieContextItemViewController.add_to_favourites,,Lägger till i favoriter
,AFTCalorieContextItemViewController.remove_from_favourites,,Tar bort från favoriter
,AFTCalorieContextItemViewController.barcodeConnected,,Streckkod kopplad
,ExerciseViewController.logStrengthButtonTemplate,,Logga till %1$@ %2$@
,QuickLogViewController.quickLog,,Snabblogga
,QuickLogViewController.logButtonTemplate,,Logga till %1$@ %2$@
,ConnectBarcodeViewController.connectBarcodeButton,,Koppla streckkod
,ConnectBarcodeViewController.per100g,,/100g
,exercise,,Motion
,port,,Portion
,kcal,,kcal
,minutesShort,,min
,sets,,sets
,kg,,kg
,AFTLogbookTableDataSource.kcal,,kcal
,LogbookViewController.kcalLeftTemplate,,kvar av\n%1$@
,LogbookViewController.kcalOverTemplate,,kcal över\n%1$@
,LogbookViewController.grams,,(g)
,LogbookViewController.weight,,Vikt
,LogbookViewController.recommended,,Rekommenderat
,LogbookViewController.percent,,\UFF05
,LogbookViewController.kcalBracketed,,(kcal)
,LogbookViewController.kcal,,kcal
,LogbookViewController.kcalTrainedTemplate,,%1$@ kcal
,LogbookViewController.dailyNoteTitle,,Anteckning
,DailyNoteViewController.placeholder,,Skriv din anteckning här
,LoggedSummaryViewController.loggedFood,,Loggad mat & dryck
,AFTExerciseItem.min,,min
,SelectFoodViewController.favourites,,Favoriter
,SelectFoodViewController.own,,Eget
,SelectFoodViewController.plannedMenu,,Meny
,SelectFoodViewController.plannedMenuSection,,Planerad Meny
,SelectFoodSearch.recipe,,Recept
,SelectFoodSearch.noResultsFoodstuff,,Tyvärr hittade vi inte det du söker. Kolla stavningen eller prova ett annat sökord.
,MealViewController.copyButtonTemplate,,Kopiera %1$@ till %2$@ %3$@
,AFTRecipeSuggestionsViewController.title,,Recept
,AFTRecipeSuggestionsViewController.createRecipe,,Skapa eget recept
,AFTRecipeSuggestionsViewController.limit,,Visar %1$@ av max %2$@ resultat. Begränsa ditt filter ytterligare för att få alla träffar.
,RecipesViewController.title,,Recept
,RecipesSearchViewController.addFilters,,LÄGG TILL
,RecipeSuggestionsSelectFiltersViewController.mealType,,Måltid
,RecipeSuggestionsSelectFiltersViewController.unrestricted,,Obegränsat
,RecipeSuggestionsSelectFiltersViewController.selectFilter,,Välj filter
,RecipeSuggestionsSelectFiltersViewController.clearAll,,Rensa alla
,RecipeSuggestionsSelectFiltersViewController.title,,Filtrera
,RecipeFilterEmptyTableViewCell.emptyResults,,Tyvärr matchade inga recept dina filter. Gör filtret mindre specifikt för att få fler träffar.
,UserRecipeEmptyTableViewCell.emptyResults,,Du har inte skapat några egna recept ännu. Lägg till de du ofta lagar för att kunna logga ännu lättare i framtiden!
,AFTRecipeDetailsViewController.missing_instructions,,Receptet saknar instruktioner
,RecipeDetailsViewController.instructions,,Instruktioner
,RecipeDetailsViewController.ingredients,,Ingredienser
,RecipeDetailsViewController.kcalPerPortion,,KCAL/PORT
,RecipeDetailsViewController.amount,,MÄNGD
,RecipeDetailsViewController.logButtonTemplate,,Logga %1$@ till %2$@ %3$@
,RecipeDetailsViewController.ratingTemplate,,%1$@ (%2$@ röster)
,ProfileViewController.registerPopupSaveWeightButton,,Spara vikt
,ProfileViewController.registerPopupSaveWeightTitle,,Ange vikt vecka %1$@
,ProfileViewController.registerPopupUpdateWeightButton,,Spara ny vikt
,ProfileViewController.registerPopupUpdateWeightTitle,,Ändra vikt vecka %1$@
,ProfileViewController.registerPopupUpdateWeightInfo,,Det går bara att spara ett viktmått per vecka. Den nya vikten skriver över föregående vikt.
,ProfileViewController.headerTitleActivePartialGoal,,MITT PÅGÅENDE DELMÅL (%1$@/%2$@)
,ProfileViewController.headerTitleKeepWeightGraph,,MITT PÅGÅENDE PROGRAM 
,ProfileViewController.goalLossLeftTemplate,,%1$@ kvar
,ProfileViewController.headerTitleStatistics,,MIN STATISTIK
,ProfileViewController.bodyStatisticsButton,,Statistik över vikt och mått
,ProfileViewController.foodStatisticsButton,,Statistik över mat & dryck
,ProfileViewController.exerciseStatisticsButton,,Statistik över motion
,ProfileViewController.untilTemplate,,tills den %1$@
,ProgramSummaryViewController.title,,Mitt viktprogram
,ProgramSummaryViewController.startWaist,,Startmidjemått
,ProgramSummaryViewController.startProgram,,Starta om mitt program
,ProgramSummaryViewController.keepWeightGoalTemplate,,Från %1$@ med varning på %2$@
,ProgramSummaryViewController.startProgramWarningTitle,,Ta bort avklarade delmål?
,ProgramSummaryViewController.startProgramWarningMessage,,Om du väljer att starta om ditt program tar du även bort dina tidigare avklarade delmål. Genom att starta om ditt program får du möjlighet att sätta en ny startvikt samt ändra annan programinformation. Du kan även välja att starta ett annat typ av program (t ex hålla vikten).
,PartialGoalsViewController.goalNumberTemplate,,DELMÅL %1$@/%2$@
,PartialGoalsViewController.achievedTemplate,,Avklarad den %1$@
,PartialGoalsViewController.inProgressTemplate,,Tills den %1$@
,PartialGoalsViewController.endDate,,Slutdatum:
,SettingsViewController.title,,Inställningar
,SettingsViewController.aboutHeader,,Om Appen
,SettingsViewController.versionTemplate,,(%1$@)
,SettingsViewController.externalSourceButtonTemplate,,Koppla med %1$@
,SettingsViewController.externalSourceOneOn,,Hämta aktiviteter från %1$@ dag för dag i loggboken.
,SettingsViewController.logoutConfirmationTitle,,Är du säker på att du vill\nlogga ut?
,AFTExternalSourceAuthorizationViewController.title.runKeeper,,RunKeeper
,AFTExternalSourceAuthorizationViewController.title.strava,,Strava
,AFTLoginEmailViewController.userEmail,,E-postadress
,AFTLoginEmailViewController.password,,Lösenord
,AFTMeetingPlacesViewController.pageTitle,,Bloggar
,AFTLoginEmailViewController.loginWithYourVKAccount,,Logga in med ditt Viktklubb-konto
,AFTForgotPasswordController.forgotPassword,,Glömt lösenord
,AFTForgotPasswordViewController.changePasswordTitle,,Byt lösenord
,AFTForgotPasswordViewController.changePasswordInstructionsSentDescription,,Vi har skickat information om hur du ändrar ditt lösenord till din adress. Följ bara instruktionerna som du snart kommer få.
,AFTTermsViewController.usageTermsTitle,,Användarvillkor
,AFTSearchItem.defaultUnitForRecipe,,portion
,UIViewController.AFTConfirmation.addedTo,,Tillagd i %1$@
,UIViewController.AFTConfirmation.mealAddedTo,,Måltiden tillagd i %1$@
,UIViewController.AFTConfirmation.itemRemoved,,Inlägg raderat
,UIViewController.AFTConfirmation.itemUpdated,,Inlägg uppdaterat
,UIViewController.AFTConfirmation.foodDeleted,,Livsmedel raderat
,UIViewController.AFTConfirmation.externalSourceItems,,Hämtade %1$@ %2$@-aktiviteter
,UIViewController.AFTConfirmation.calorieRestrictedDaysUpdated,,Fastedagar ändrade
,UIViewController.AFTConfirmation.paceLevelUpdated,,Delmål uppdaterat
,UIViewController.cameraAccessCheckTitle,,Åtkomst till kamera
,UIViewController.cameraAccessCheckMessage,,Du har inte godkänt Viktklubb åtkomst till kameran. Vill du öppna inställningar för att ändra detta?
,AFTNSDate.yesterday,,igår
,AFTNSDate.tomorrow,,imorgon
,AFTEnergyDistribution.fat,,Fett
,AFTEnergyDistribution.carbs,,Kolhydrater
,AFTEnergyDistribution.protein,,Protein
,AFTEnergyDistribution.alcohol,,Alkohol
,AFTStartProgramTypeNumberViewController.waistComment,,Det är okej att uppskatta ditt midjemått. Du kan uppdatera detta senare. %1$@ cm är ca %2$@ tum.
,AFTStartProgramSliderViewController.sliderValue,,+ %1$@ kg
,AFTStartProgramCalorieLevelsViewController.weeksUntilGoal,,%1$@ (%2$@)
,AFTStartProgramCalorieLevelsViewController.weeksUntilGoalUndefined,,- veckor (-)
,AFTStartProgramCalorieLevelsViewController.goalKcalPerDay,,%1$@ kcal
,AFTStartProgram.finalGoalWeight,,%1$@ kg (%2$@ kg)
,AFTStartProgramPartialGoalViewController.weightLabelFirstPartialGoal,,Ditt första delmål
,AFTStartProgramPartialGoalViewController.goalInfoTemplate,,från %1$@ till %2$@
,AFTStartProgramPartialGoalViewController.targetDateTemplate,,kan du nå till den %1$@
,StartProgramSummaryViewController.info,,Du kan när som helst ändra ditt dagliga kaloriintag", dina fastedagar om du använder 5:2 metoden och dina programinställningar i appen eller på webben.
,AFTSelectDaysProfileViewController.oneDayInfo,,Den nu pågående veckan kommer bara visa 1 fastedag på grund av dina ändringar.
,AFTSelectDaysProfileViewController.twoDaysAdjecentInfo,,Den nu pågående veckan kommer visa 2 på varandra följande fastedagar på grund av din ändringar.
,AFTSelectDaysProfileViewController.threeDaysInfo,,Den nu pågående veckan kommer visa 3 fastedagar på grund av dina ändringar.
,EditorialViewController.title,,Mötesplatsen
,EditorialViewController.allBlogs,,Läs & skriv blogginlägg
,CreateFoodStuff.nameLabel,,Namnge
,CreateFoodStuff.kcalPer100GTitle,,Energiinnehåll
,CreateFoodStuff.obligatoryPlaceholder,,Obligatoriskt
,CreateFoodStuff.kcalPer100GComment,,Kcal per 100 g
,CreateFoodStuff.selectUnitTitle,,Välj enhet
,CreateFoodStuff.unitTitle,,Enhet
,CreateFoodStuff.customUnit,,Egen enhet
,CreateFoodStuff.editFood,,Redigera matvara
,CreateFoodStuff.deleteFood,,Radera matvara
,CreateFoodStuff.per100g,,per 100 g
,CreateFoodStuff.nutrients,,Näringsinnehåll
,CreateFoodStuff.enterNutrients,,Ange
,CreateRecipe.categories,,Kategorier
,CreateRecipe.tagsHeaderTitle,,VÄLJ KATEGORIER
,CreateRecipe.ingredientsSearchPlaceholder,,Sök efter ingredienser
,CreateRecipe.instructionsPlaceholder,,Instruktion för tillagning\n1. Steg för steg\n2. ...
,CreateRecipe.scanBarcode,,Scanna streckkod
,BarcodeScanViewController.scanHere,,Scanna streckkod här
,BarcodeScanViewController.cantScanTitle,,Kan inte scanna
,BarcodeScanViewController.cantScanMessage,,Din enhet behöver en kamera för att kunna scanna streckkoder.
,LoggingStatistics.titleFoodStuff,,Statistik över mat & dryck
,LoggingStatistics.loggedFoodStuff,,loggad mat & dryck
,LoggingStatistics.loggedKcal,,loggade kcal
,LoggingStatistics.loggedExercise,,loggad motion
,LoggingStatistics.changePaceTitle,,Vill du äta mer eller mindre?
,LoggingStatistics.changePaceMessage,,Du kan påverka slutdatumet för ditt mål genom att ändra ditt dagliga kaloriintag
,BodyStatisticsViewController.title,,Statistik
,BodyStatisticsViewController.weightDateRange,,VIKT (%1$@ - %2$@)
,BodyStatisticsViewController.waistDateRange,,MIDJA (%1$@ - %2$@)
,BodyStatisticsViewController.registerWeight,,Registrera vikt
,BodyStatisticsViewController.monthSegmentTemplate,,%1$@ mån
,BodyStatisticsViewController.updateWeightButton,,Uppdatera vikt
,BodyStatisticsViewController.updateWeightPopupTitle,,Ändra vikt
,BodyStatisticsViewController.updateWaistButton,,Uppdatera midjemått
,BodyStatisticsViewController.registerWaistPopupTitle,,Ange midjemått
,AFTNotifications.firstPartialGoal,,första 
,NotificationViewController.youreAlmostThere,,Du är nästan där!
,NotificationViewController.next,,Nästa
,NotificationViewController.goalCompleteTemplate,,Du har klarat ditt %1$@delmål %2$@. Ta en stund och tacka dig själv för att du har lyckats!
,InfoViewController.editPaceTitle,,Energiintag & förbränning
,AFTWeeks.lessThanOneWeek,,<1 vecka
,PlaceholderMessage.addFavouriteFoodRecipe,,Öppna recept eller matvaror du tycker om & tryck på hjärtat till höger på toppen av sidan för att de ska visas här.
,PlaceholderMessage.addFavouriteRecipe,,Öppna recept du tycker om & tryck på hjärtat till höger på toppen av sidan för att de ska visas här.
,PlaceholderMessage.oftenLoggedFood,,Sök och logga något.\nHär syns sedan det du loggar ofta.
,PlaceholderMessage.oftenLoggedExercise,,Sök och logga något.\nHär syns sedan det du loggar ofta.
,PlusViewController.logged,,Tidigare
,NSError.ajdaTitle,,Ajdå!
,NSError.backend_problem_title,,Lyckas inte ansluta
,NSError.not_connected_to_internet_title,,Hittade inget nätverk
,NSError.unverified_user_title,,Kolla din mail!
,NSError.externalSourceSyncAuthtokenErrorTitle,,Förnya koppling till %1$@
,NSError.externalSourceNoConnectionToSetupErrorTitle,,Sätt upp koppling till %1$@
,NSError.server.error.message,,Någonting gick fel. Försök igen om en stund
,NSError.backend_problem_message,,Det går inte att ansluta till viktklubbs databas just nu", försök snart igen.
,NSError.not_connected_to_internet_message,,Tyvärr går det inte att logga utan internetanslutning än.
,NSError.unverified_user_message,,Du behöver verifiera ditt Schibsted-konto för att logga in.
,NSError.invalid_user_credentials_message,,Tyvärr kände vi inte igen dina inloggningsuppgifter. Kontrollera din mail och ditt lösenord och försök igen.
,NSError.not_connected_to_internet_logged_out_message,,Kontrollera din uppkoppling och försök igen.
,NSError.not_viktklubb_member_error_message,,Du behöver vara medlem i Viktklubb för att kunna logga in.
,NSError.user_service_error_not_logged_in_message,,Du behöver vara medlem i Viktklubb för att kunna logga in.
,NSError.user_service_error_logged_in_message,,Försök igen senare
,NSError.bad_request_something_went_wrong,,Någonting gick fel.
,NSError.externalSourceAuthtokenErrorMessage,,Kontakten med %1$@ är bruten. Sätt upp en ny i inställningar.
,NSError.externalSourceNoConnectionToSetupErrorMessage,,Det finns ingen kontakt med %1$@. Sätt upp en i inställningar.
,NSError.notAnEmailAddressError,,Det där ser inte ut som en mailadress", kontrollera stavningen och försök igen!
,general.back,,Tillbaka
,general.close,,Stäng
,general.update,,Uppdatera
,general.logout,,Logga ut
,general.later,,Sen
,general.delete,,Ta bort
,general.create,,Skapa
,general.loading,,Laddar
,externalSources.RunKeeper,,RunKeeper
,general.shortWeekDays,,mån",tis",ons",tors",fre",lör",sön
,Hint.Barcode.HintText,,Logga mat snabbt och enkelt. Scanna streckkoden på förpackningen här.
